time,station,Net irr demand incl fld appl and norm dist eff (Mcm),Net irr demand incl fld appl and norm dist eff (m3/s),Net irr demand incl fld appl and norm dist eff (l/s/ha),Net irr demand incl fld appl and norm dist eff (mm/day),Gross irr demand incl sw conv eff (Mcm),Gross irr demand incl sw conv eff (m3/s),Gross irr demand incl sw conv eff (l/s/ha),Gross irr demand incl sw conv eff (mm/day),Dependable river flow (Mcm),Dependable river flow (m3/s),Dependable river flow (l/s/ha),Dependable river flow (mm/day),Shortage (Mcm),Shortage (m3/s),Shortage (l/s/ha),Shortage (mm/day),Dependable rainfall (mm/day),Reference evapotranspiration (mm/day),Area: Bean_FBEAN1 (ha),Area: LongBerseem_LBSEEM1 (ha),Area: ShortBerseem_SBSEMW1 (ha),Area: Cotton_SDELS1 (ha),Area: SummerMaize_MAIZES1 (ha),Area: Orchard_CITRUS1 (ha),Area: LongRice_PADDY1 (ha),Area: SumerSorghum_SORGMS1 (ha),Area: SugarBeet_SBEET1 (ha),Area: SugarCane_SCANE1 (ha),Area: SumerVegtabl_VEGETS1 (ha),Area: Wheat_WHEAT1 (ha),Area: WintrVegtabl_VEGETW1 (ha),Area: NiliVegetabl_VEGETN1 (ha),Area: NiliMaize_MAIZEN1 (ha),Area: Barley_BARLEY1 (ha),Area: NiliTomato_TMATON1 (ha),Area: NiliPotato_PTATON1 (ha),Area: NiliSorghum_SORGMN1 (ha),Area: SummerTomato_TMATOS1 (ha),Area: SummerPotato_PTATOS1 (ha),Area: SummerOnion_ONIONS1 (ha),Area: WinterTomato_TMATOW1 (ha),Area: WinterOnion_ONIONW1 (ha),Area: OtherLegume_OLGUME1 (ha),Area: Flax_FLAX1 (ha),Area: Soybean_SBEAN1 (ha),Area: Lentil_LENTIL1 (ha),Area: Sesame_SESAME1 (ha),Area: Peanut_GNUT1 (ha),Area: WinterPotato_PTATOW1 (ha),Area: Sprinkler (ha), Area: Surface (ha),Area: ShortRice_PADDY2 (ha), Area: Fallow (ha)
1950-11-01,Blk_Air_49,12.783317,14.795506,1.1458877,9.90047,12.783317,14.795506,1.1458877,9.90047,0.0,0.0,0.0,0.0,12.783317,14.795506,1.1458877,9.90047,0.0,3.12,0.0,0.0,623.3759,0.0,1457.4165,910.64594,3287.5334,0.0,0.0,11.490798,0.0,0.0,0.0,17.236202,2002.2719,0.0,2.8726995,0.0,0.0,0.0,177.14983,1.915133,203.9617,1174.9343,0.0,0.0,0.0,7.660532,0.0,48.8359,0.0,0.0,0.0,0.0,18799.7
1950-11-01,Blk_Air_34,27.692844,32.051903,1.0290756,8.891212,27.692844,32.051903,1.0290756,8.891212,0.0,0.0,0.0,0.0,27.692844,32.051903,1.0290756,8.891212,0.0,3.12,0.0,0.0,238.33081,0.0,4748.9624,10301.187,5034.186,0.0,0.0,6.620299,0.0,0.0,0.0,33.1015,470.04132,0.0,0.0,0.0,0.0,0.0,68.40977,0.0,1251.2368,1165.1729,0.0,0.0,0.0,4.4135327,0.0,1264.4773,0.0,0.0,0.0,0.0,41616.863
1950-11-01,Blk_Air_63,15.395248,17.818575,0.60674334,5.242262,15.395248,17.818575,0.60674334,5.242262,0.0,0.0,0.0,0.0,15.395248,17.818575,0.60674334,5.242262,0.0,3.12,0.0,0.0,265.112,0.0,1402.5281,20828.395,1825.5282,0.0,0.0,0.0,0.0,0.0,0.0,42.76,0.0,0.0,119.728,0.0,0.0,0.0,9.977333,0.0,992.032,51.312,0.0,0.0,0.0,0.0,0.0,748.3,0.0,0.0,0.0,0.0,16474.326
1950-11-01,Blk_Air_13,4.4792833,5.184356,1.1173842,9.654199,4.4792833,5.184356,1.1173842,9.654199,0.0,0.0,0.0,0.0,4.4792833,5.184356,1.1173842,9.654199,0.0,3.12,0.0,0.0,68.814896,0.0,1983.617,1164.3916,0.29495847,0.0,0.0,0.0,0.0,0.0,0.0,197.7063,1.0922999,0.0,0.0,1.0922999,0.0,0.0,159.47578,0.72819996,3.2769003,56.799603,0.0,0.0,0.0,0.0,0.0,8.7383995,0.0,0.0,0.0,0.0,7276.9717
1950-11-01,Blk_Air_57,20.076006,23.236116,1.1101828,9.591977,20.076006,23.236116,1.1101828,9.591977,0.0,0.0,0.0,0.0,20.076006,23.236116,1.1101828,9.591977,0.0,3.12,0.0,0.0,214.9004,0.0,8247.617,4888.984,311.2544,0.0,0.0,14.6523,0.0,0.0,0.0,820.52875,102.56609,0.0,0.0,4.8841,0.0,0.0,704.9385,3.2560668,14.6523,888.90625,0.0,0.0,0.0,0.0,0.0,39.0728,0.0,0.0,0.0,0.0,32584.787
1950-11-01,Blk_Air_18,40.83479,47.26249,1.0267417,8.871048,40.83479,47.26249,1.0267417,8.871048,0.0,0.0,0.0,0.0,40.83479,47.26249,1.0267417,8.871048,0.0,3.12,0.0,0.0,532.65063,0.0,9459.48,7683.978,4370.9526,0.0,0.0,197.27802,0.0,0.0,0.0,720.0647,1223.1235,0.0,0.0,29.591698,0.0,0.0,1282.3071,0.0,49.319504,9281.93,0.0,0.0,0.0,0.0,0.0,19.727798,0.0,0.0,0.0,0.0,63788.594
1950-11-01,Blk_Air_36,1.4031599,1.6240276,1.0712373,9.25549,1.4031599,1.6240276,1.0712373,9.25549,0.0,0.0,0.0,0.0,1.4031599,1.6240276,1.0712373,9.25549,0.0,3.12,0.0,0.0,45.8185,0.0,618.6072,406.85452,0.5581609,0.0,0.0,0.3445,0.0,0.0,0.0,57.531498,0.0,0.0,0.0,0.3445,0.0,0.0,50.411835,0.22966668,1.0335,37.5505,0.0,0.0,0.0,0.0,0.0,3.1005,0.0,0.0,0.0,0.0,2222.6152
1950-11-01,Blk_Air_30,14.2904215,16.539839,1.04608,9.038131,14.2904215,16.539839,1.04608,9.038131,0.0,0.0,0.0,0.0,14.2904215,16.539839,1.04608,9.038131,0.0,3.12,0.0,0.0,338.76282,0.0,5074.457,3565.7402,596.9619,0.0,0.0,31.431602,0.0,0.0,0.0,450.51956,188.58961,0.0,0.0,6.9848,0.0,0.0,495.92084,2.3282666,6.9848,1655.3976,0.0,0.0,0.0,0.0,0.0,20.9544,0.0,0.0,0.0,0.0,22488.965
1950-11-01,Blk_Air_29,0.35202634,0.4074379,0.97405785,8.41586,0.35202634,0.4074379,0.97405785,8.41586,0.0,0.0,0.0,0.0,0.35202634,0.4074379,0.97405785,8.41586,0.0,3.12,0.0,0.0,4.3553996,0.0,56.705597,61.48799,47.43633,0.0,0.0,2.3911998,0.0,0.0,0.0,2.9889998,15.2012005,0.0,0.0,0.3416,0.0,0.0,11.301268,0.0,0.0854,113.66739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0376
1950-11-01,Blk_Air_28,3.2941353,3.8126569,0.9764598,8.436612,3.2941353,3.8126569,0.9764598,8.436612,0.0,0.0,0.0,0.0,3.2941353,3.8126569,0.9764598,8.436612,0.0,3.12,0.0,0.0,42.299297,0.0,527.8102,569.0453,450.42502,0.0,0.0,22.346796,0.0,0.0,0.0,27.9335,148.4466,0.0,0.0,3.1923995,0.0,0.0,104.81713,0.0,1.5961998,1051.8959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.1914
1950-11-01,Blk_Air_35,29.872904,34.575123,1.3090593,11.310273,29.872904,34.575123,1.3090593,11.310273,0.0,0.0,0.0,0.0,29.872904,34.575123,1.3090593,11.310273,0.0,3.12,0.0,0.0,1062.373,0.0,3823.0466,2424.0059,7456.786,0.0,0.0,44.888992,0.0,0.0,0.0,44.888992,239.40799,0.0,0.0,7.4814997,0.0,0.0,184.54367,0.0,411.48254,2102.3013,0.0,0.0,0.0,0.0,0.0,14.962999,0.0,0.0,0.0,0.0,56998.83
1950-11-01,Blk_Air_31,6.0648456,7.0194964,1.4243821,12.30666,6.0648456,7.0194964,1.4243821,12.30666,0.0,0.0,0.0,0.0,6.0648456,7.0194964,1.4243821,12.30666,0.0,3.12,0.0,0.0,247.00812,0.0,732.6334,335.1129,1677.288,0.0,0.0,1.5733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5732999,0.0,100.69121,88.104805,0.0,0.0,0.0,0.0,0.0,1.5733,0.0,0.0,0.0,0.0,12547.441
1950-11-01,Blk_Air_32,0.615235,0.7120775,1.4243817,12.306658,0.615235,0.7120775,1.4243817,12.306658,0.0,0.0,0.0,0.0,0.615235,0.7120775,1.4243817,12.306658,0.0,3.12,0.0,0.0,25.0572,0.0,74.320404,33.994797,170.14883,0.0,0.0,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15959999,0.0,10.2144,8.9376,0.0,0.0,0.0,0.0,0.0,0.1596,0.0,0.0,0.0,0.0,1272.848
1950-11-01,Blk_Air_56,6.0942006,7.053473,1.4240311,12.303628,6.0942006,7.053473,1.4240311,12.303628,0.0,0.0,0.0,0.0,6.0942006,7.053473,1.4240311,12.303628,0.0,3.12,0.0,0.0,248.1856,0.0,736.1259,338.2912,1684.8568,0.0,0.0,1.5807998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5807999,0.0,101.171196,88.5248,0.0,0.0,0.0,0.0,0.0,1.5808,0.0,0.0,0.0,0.0,12606.102
1950-11-01,Blk_Air_54,37.143085,42.98968,1.3193623,11.39929,37.143085,42.98968,1.3193623,11.39929,0.0,0.0,0.0,0.0,37.143085,42.98968,1.3193623,11.39929,0.0,3.12,0.0,0.0,1332.5454,0.0,4740.0107,2814.1868,9358.174,0.0,0.0,55.911,0.0,0.0,0.0,55.911003,279.55505,0.0,0.0,9.3185,0.0,0.0,214.32549,0.0,512.5175,2515.9949,0.0,0.0,0.0,0.0,0.0,9.3185,0.0,0.0,0.0,0.0,71287.234
1950-11-01,Blk_Air_33,63.72691,73.758,1.2607417,10.892808,63.72691,73.758,1.2607417,10.892808,0.0,0.0,0.0,0.0,63.72691,73.758,1.2607417,10.892808,0.0,3.12,0.0,0.0,2902.3606,0.0,7164.1167,4197.26,17141.732,0.0,0.0,44.6517,0.0,0.0,0.0,44.6517,4896.8037,0.0,0.0,0.0,0.0,0.0,476.2848,9.9226,952.5696,3646.5557,0.0,0.0,0.0,19.8452,0.0,0.0,0.0,0.0,0.0,0.0,107342.24
1950-11-01,Blk_Air_15,20.807398,24.082636,1.0166761,8.784081,20.807398,24.082636,1.0166761,8.784081,0.0,0.0,0.0,0.0,20.807398,24.082636,1.0166761,8.784081,0.0,3.12,0.0,0.0,937.9217,0.0,1299.8369,4969.965,5335.209,0.0,0.0,20.389597,0.0,0.0,0.0,25.487,1677.0444,0.0,5.0973997,0.0,0.0,0.0,229.383,37.380936,326.23358,2028.7651,0.0,0.0,0.0,16.991333,0.0,0.0,0.0,0.0,0.0,0.0,34064.297
1950-11-01,Blk_Air_78,0.86972195,1.0066226,0.9977477,8.620541,0.86972195,1.0066226,0.9977477,8.620541,0.0,0.0,0.0,0.0,0.86972195,1.0066226,0.9977477,8.620541,0.0,4.31,0.0,0.0,0.0,0.0,19.664734,211.1606,0.0,0.0,0.0,537.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3374,0.0,13.671201,11.739399,0.0,0.0,0.0,0.0,0.0,4.0122,0.0,0.0,0.0,0.0,687.3741
1950-11-01,Blk_Air_55,18.1978,21.06227,1.0442969,9.022724,18.1978,21.06227,1.0442969,9.022724,0.0,0.0,0.0,0.0,18.1978,21.06227,1.0442969,9.022724,0.0,3.12,0.0,0.0,480.24475,0.0,2584.1743,2362.6328,3348.5894,0.0,0.0,85.757996,0.0,0.0,0.0,107.197495,1423.5828,0.0,4.2878995,12.8637,0.0,0.0,448.80023,0.0,98.621704,4236.4453,0.0,0.0,0.0,2.8585997,0.0,0.0,0.0,0.0,0.0,0.0,27682.943
1950-11-01,Blk_Air_48,17.663088,20.443386,1.0340234,8.933962,17.663088,20.443386,1.0340234,8.933962,0.0,0.0,0.0,0.0,17.663088,20.443386,1.0340234,8.933962,0.0,3.12,0.0,0.0,1124.9069,0.0,3158.4978,3686.7388,3464.4558,0.0,0.0,16.421999,0.0,0.0,0.0,36.9495,1748.9432,0.0,4.1055,0.0,0.0,0.0,275.06848,2.737,381.81143,1876.2134,0.0,0.0,0.0,8.211,0.0,270.963,0.0,0.0,0.0,0.0,24998.977
1950-11-01,Blk_Air_17,20.868237,24.15305,1.13495,9.805968,20.868237,24.15305,1.13495,9.805968,0.0,0.0,0.0,0.0,20.868237,24.15305,1.13495,9.805968,0.0,3.12,0.0,0.0,928.067,0.0,2576.917,1955.065,5185.2085,0.0,0.0,18.843998,0.0,0.0,0.0,28.265999,2991.4854,0.0,4.7109995,0.0,0.0,0.0,268.527,3.1406665,405.14603,1851.423,0.0,0.0,0.0,12.562666,0.0,183.72899,0.0,0.0,0.0,0.0,30696.906
1950-11-01,Blk_Air_50,8.9935465,10.409196,1.145612,9.8980875,8.9935465,10.409196,1.145612,9.8980875,0.0,0.0,0.0,0.0,8.9935465,10.409196,1.145612,9.8980875,0.0,3.12,0.0,0.0,464.1372,0.0,970.83716,500.6196,2370.3804,0.0,0.0,8.1072,0.0,0.0,0.0,14.187601,1495.7786,0.0,2.0268,0.0,0.0,0.0,135.12,1.3512,119.58119,881.65796,0.0,0.0,0.0,5.4048,0.0,0.0,0.0,0.0,0.0,0.0,13298.811
1950-11-01,Blk_Air_59,12.933756,14.969626,1.0749178,9.28729,12.933756,14.969626,1.0749178,9.28729,0.0,0.0,0.0,0.0,12.933756,14.969626,1.0749178,9.28729,0.0,3.3,0.0,0.0,237.75902,0.0,3039.6426,3676.566,34.99058,0.0,0.0,2.8994994,0.0,0.0,0.0,110.181,620.49304,0.0,75.386986,0.0,5.798999,0.0,0.9664998,0.0,832.1565,922.041,0.0,0.0,0.0,0.0,0.0,5.799,0.0,0.0,0.0,0.0,19430.32
1950-11-01,Blk_Air_Reuse_65,29.015781,33.58308,1.5310415,13.228197,29.015781,33.58308,1.5310415,13.228197,0.0,0.0,0.0,0.0,29.015781,33.58308,1.5310415,13.228197,0.0,3.3,0.0,0.0,277.34866,0.0,7771.8257,3141.7693,3.502255,0.0,0.0,2296.0835,0.0,0.0,0.0,9.093399,1495.864,0.0,4.5466995,0.0,36.373596,0.0,110.63637,0.0,1109.3947,1059.3811,0.0,0.0,0.0,0.0,0.0,777.4857,0.0,0.0,0.0,0.0,27373.693
1950-11-01,Blk_Air_Reuse_62,8.980623,10.394239,1.1547734,9.9772415,8.980623,10.394239,1.1547734,9.9772415,0.0,0.0,0.0,0.0,8.980623,10.394239,1.1547734,9.9772415,0.0,3.3,0.0,0.0,168.77081,0.0,3476.4229,1354.0018,0.0,0.0,0.0,1390.441,0.0,0.0,0.0,0.0,7.6713996,0.0,0.0,0.0,0.0,0.0,61.371197,0.0,383.56995,182.19574,0.0,0.0,0.0,0.0,0.0,446.859,0.0,0.0,0.0,0.0,11707.196
1950-11-01,Blk_Air_Reuse_60,22.083742,25.559887,1.0782931,9.316452,22.083742,25.559887,1.0782931,9.316452,0.0,0.0,0.0,0.0,22.083742,25.559887,1.0782931,9.316452,0.0,3.3,0.0,0.0,431.10242,0.0,5059.2593,6476.4463,62.34296,0.0,0.0,0.0,0.0,0.0,0.0,203.16318,797.78723,0.0,138.7456,0.0,0.0,0.0,0.0,0.0,1402.3215,1506.3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33474.453
1950-11-01,Blk_Air_Reuse_59,12.933756,14.969626,1.0749178,9.28729,12.933756,14.969626,1.0749178,9.28729,0.0,0.0,0.0,0.0,12.933756,14.969626,1.0749178,9.28729,0.0,3.3,0.0,0.0,237.75902,0.0,3039.6426,3676.566,34.99058,0.0,0.0,2.8994994,0.0,0.0,0.0,110.181,620.49304,0.0,75.386986,0.0,5.798999,0.0,0.9664998,0.0,832.1565,922.041,0.0,0.0,0.0,0.0,0.0,5.799,0.0,0.0,0.0,0.0,19430.32
1950-11-01,Blk_Air_Reuse_2,28.284355,32.736523,0.7208597,6.2282276,28.284355,32.736523,0.7208597,6.2282276,0.0,0.0,0.0,0.0,28.284355,32.736523,0.7208597,6.2282276,0.0,3.12,0.0,0.0,1898.437,0.0,3235.1638,23712.682,1691.5303,0.0,0.0,7.1102495,0.0,0.0,0.0,369.73297,1699.3499,0.0,355.5125,56.882,0.0,0.0,684.9541,47.40167,1478.9319,981.2146,0.0,0.0,0.0,0.0,0.0,2154.4058,0.0,0.0,0.0,0.0,32729.191
1950-11-11,Blk_Air_20,67.31085,77.90608,0.84037536,7.2608423,67.31085,77.90608,0.84037536,7.2608423,0.0,0.0,0.0,0.0,67.31085,77.90608,0.84037536,7.2608423,0.0,3.83,833.6086,1172.9536,0.0,0.0,0.0,15724.216,0.0,0.0,0.0,39991.08,0.0,13979.542,1010.65814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0353,874.1824,0.0,0.0,0.0,0.0,0.0,298.7712,225.00055,0.0,0.0,0.0,35527.953
1950-11-11,Blk_Air_24,2.056045,2.3796818,0.85476905,7.385205,2.056045,2.3796818,0.85476905,7.385205,0.0,0.0,0.0,0.0,2.056045,2.3796818,0.85476905,7.385205,0.0,3.83,4.5892,61.6264,0.0,0.0,0.0,170.1282,0.0,0.0,0.10926666,1449.2037,0.0,416.41525,9.3969345,1.9668,60.3152,0.0,0.0,0.0,0.9834,0.0,0.0,0.0,52.775803,63.2654,0.0,0.0,0.0,0.0,0.0,0.32779998,0.0,0.0,0.0,0.0,986.8965
1950-11-11,Blk_Air_23,8.006499,9.266782,0.8545985,7.383731,8.006499,9.266782,0.8545985,7.383731,0.0,0.0,0.0,0.0,8.006499,9.266782,0.8545985,7.383731,0.0,3.83,18.729334,238.79901,0.0,0.0,0.0,676.81,0.0,0.0,0.42566666,5632.8467,0.0,1622.2157,37.88433,7.6620007,231.13701,0.0,0.0,0.0,3.8310003,0.0,0.0,0.0,204.32002,245.18402,0.0,0.0,0.0,0.0,0.0,1.277,0.42566666,0.0,0.0,0.0,3848.4521
1950-11-11,Blk_Air_22,24.683971,28.569408,0.8259133,7.135891,24.683971,28.569408,0.8259133,7.135891,0.0,0.0,0.0,0.0,24.683971,28.569408,0.8259133,7.135891,0.0,3.83,49.250698,664.2189,0.0,0.0,0.0,3126.7537,0.0,0.0,0.0,18125.588,0.0,4323.413,227.6181,107.81911,443.25632,0.0,23.9598,0.0,39.933,0.0,0.0,0.0,1637.2529,515.1357,0.0,0.0,0.0,0.0,0.0,7.9866,0.0,0.0,0.0,0.0,10640.816
1950-11-11,Blk_Air_9,53.459244,61.874123,0.829149,7.163848,53.459244,61.874123,0.829149,7.163848,0.0,0.0,0.0,0.0,53.459244,61.874123,0.829149,7.163848,0.0,3.83,106.47366,1456.0994,0.0,0.0,0.0,6500.6494,0.0,0.0,0.0,39072.957,0.0,9530.832,466.18198,207.19199,1027.327,0.0,51.797997,0.0,86.33,0.0,0.0,0.0,3297.8062,1174.088,0.0,0.0,0.0,0.0,0.0,17.265999,0.0,0.0,0.0,0.0,23334.996
1950-11-11,Blk_Air_26,7.427209,8.596307,0.8763589,7.5717406,7.427209,8.596307,0.8763589,7.5717406,0.0,0.0,0.0,0.0,7.427209,8.596307,0.8763589,7.5717406,0.0,3.83,16.178402,219.564,1.1556,0.0,0.0,598.60077,0.0,0.0,0.3852,5088.1064,0.0,1471.8491,33.1272,6.9335995,211.4748,0.0,0.0,0.0,3.4667997,0.0,0.0,0.0,187.20721,225.34201,0.0,0.0,0.0,0.0,0.0,1.1556,0.3852,0.0,0.0,0.0,3491.0679
1950-11-11,Blk_Air_8,36.839073,42.637814,0.98492366,8.509741,36.839073,42.637814,0.98492366,8.509741,0.0,0.0,0.0,0.0,36.839073,42.637814,0.98492366,8.509741,0.0,3.83,166.5552,2821.5244,517.5108,0.0,0.0,5478.476,0.0,0.0,263.71237,1142.0928,0.0,12680.006,138.796,0.0,0.0,0.0,0.0,118.967995,0.0,0.0,0.0,0.0,1707.1908,1790.4685,0.0,0.0,0.0,5.9483995,0.0,196.29718,87.243195,0.0,0.0,0.0,32369.21
1950-11-11,Blk_Air_27,10.938054,12.659784,0.8530707,7.3705306,10.938054,12.659784,0.8530707,7.3705306,0.0,0.0,0.0,0.0,10.938054,12.659784,0.8530707,7.3705306,0.0,2.87,23.516499,932.59717,145.13043,0.0,0.0,1501.6964,0.0,0.0,663.16534,1134.8391,0.0,3210.338,118.25441,2.0156999,300.3393,0.0,0.0,6.0470996,8.062799,0.0,0.0,0.0,447.4854,328.55905,0.0,0.0,0.0,0.0,0.0,374.9202,341.3252,0.0,0.0,0.0,10618.708
1950-11-11,Blk_Air_11,9.877985,11.432854,0.50835556,4.392192,9.877985,11.432854,0.50835556,4.392192,0.0,0.0,0.0,0.0,9.877985,11.432854,0.50835556,4.392192,0.0,2.87,37.137665,810.1193,505.24503,0.0,0.0,11965.237,0.0,0.0,129.55,132.14099,0.0,1045.0367,855.02997,632.20404,919.80505,0.0,295.374,57.002003,5.182,0.0,0.0,44.046997,681.43304,461.198,0.0,0.0,0.0,0.0,0.0,137.32298,448.243,0.0,0.0,0.0,6748.6914
1950-11-11,Blk_Air_21,6.890072,7.9746203,0.85476905,7.385205,6.890072,7.9746203,0.85476905,7.385205,0.0,0.0,0.0,0.0,6.890072,7.9746203,0.85476905,7.385205,0.0,3.83,15.379,206.51799,0.0,0.0,0.0,570.1215,0.0,0.0,0.36616668,4856.4683,0.0,1395.4612,31.490332,6.591,202.124,0.0,0.0,0.0,3.2955,0.0,0.0,0.0,176.85849,212.0105,0.0,0.0,0.0,0.0,0.0,1.0985,0.0,0.0,0.0,0.0,3307.2168
1950-11-11,Blk_Air_25,2.82706,3.2720602,0.8561238,7.3969097,2.82706,3.2720602,0.8561238,7.3969097,0.0,0.0,0.0,0.0,2.82706,3.2720602,0.8561238,7.3969097,0.0,3.83,6.4715004,89.99899,1.806,0.0,0.0,232.5225,0.0,0.0,0.1505,1950.0284,0.0,581.833,12.943001,2.709,80.8185,0.0,0.0,0.0,1.3545,0.0,0.0,0.0,75.4005,91.65451,0.0,0.0,0.0,0.0,0.0,0.90299994,0.4515,0.0,0.0,0.0,1385.9546
1950-11-11,Blk_Air_6,12.681684,14.677875,0.89700437,7.7501183,12.681684,14.677875,0.89700437,7.7501183,0.0,0.0,0.0,0.0,12.681684,14.677875,0.89700437,7.7501183,0.0,3.83,39.308403,1216.3766,321.01862,0.0,0.0,847.31445,0.0,0.0,3.639667,2196.903,0.0,4095.353,50.955334,2.1837997,50.2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.3518,1126.8406,0.0,0.0,0.0,0.0,0.0,85.16819,66.241936,0.0,0.0,0.0,10948.117
1950-11-11,Blk_Air_7,118.77513,137.47122,1.0241963,8.849055,118.77513,137.47122,1.0241963,8.849055,0.0,0.0,0.0,0.0,118.77513,137.47122,1.0241963,8.849055,0.0,3.83,439.87683,9573.43,2144.3994,0.0,0.0,12829.738,0.0,0.0,494.86142,7056.357,0.0,37609.47,421.54858,0.0,54.984604,0.0,0.0,219.93842,0.0,0.0,0.0,0.0,5956.665,7331.2803,0.0,0.0,0.0,18.3282,0.0,678.14343,409.32983,0.0,0.0,0.0,98043.66
1950-11-11,Blk_Air_58,131.06029,151.69016,0.87973404,7.6009016,131.06029,151.69016,0.87973404,7.6009016,0.0,0.0,0.0,0.0,131.06029,151.69016,0.87973404,7.6009016,0.0,2.87,270.893,11493.604,1091.3118,0.0,0.0,18273.668,0.0,0.0,7290.892,7337.3306,0.0,35324.45,1547.96,162.5358,10355.853,0.0,69.658195,116.097,255.4134,0.0,0.0,7.7397995,6176.3613,6756.8457,0.0,0.0,0.0,0.0,0.0,2739.8892,3552.5684,0.0,0.0,0.0,119370.93
1950-11-11,Blk_Air_60,24.808647,28.713709,0.7851845,6.7839937,24.808647,28.713709,0.7851845,6.7839937,0.0,0.0,0.0,0.0,24.808647,28.713709,0.7851845,6.7839937,0.0,2.87,56.15893,2190.1987,431.10242,0.0,0.0,6476.4463,0.0,0.0,1261.9243,0.0,0.0,9016.8125,221.33228,203.16318,797.78723,0.0,138.7456,0.0,0.0,0.0,0.0,0.0,1402.3215,1506.3807,0.0,0.0,0.0,0.0,0.0,0.0,1.6517332,0.0,0.0,0.0,25847.975
1950-11-11,Blk_Air_65,31.101597,35.997215,1.0684506,9.231413,31.101597,35.997215,1.0684506,9.231413,0.0,0.0,0.0,0.0,31.101597,35.997215,1.0684506,9.231413,0.0,2.87,39.404736,2223.3364,277.34866,0.0,0.0,3141.7693,0.0,0.0,1629.2341,2296.0835,0.0,6712.4443,294.01996,9.093399,1495.864,0.0,4.5466995,0.0,36.373596,0.0,0.0,0.0,1109.3947,1059.3811,0.0,0.0,0.0,0.0,0.0,777.4857,829.015,0.0,0.0,0.0,23532.205
1950-11-11,Blk_Air_41,17.027506,19.707762,0.6063536,5.2388945,17.027506,19.707762,0.6063536,5.2388945,0.0,0.0,0.0,0.0,17.027506,19.707762,0.6063536,5.2388945,0.0,2.78,299.3144,1243.6117,1064.8176,0.0,0.0,13183.077,0.0,0.0,770.8008,11.9196,0.0,3154.7205,1117.7936,234.41876,961.5143,0.0,210.57959,31.785595,0.0,0.0,0.0,14.5684,834.37195,552.2748,0.0,2.6487997,0.0,0.0,0.0,1180.0404,494.0012,0.0,0.0,0.0,14369.742
1950-11-11,Blk_Air_52,114.51663,132.5424,0.70953506,6.130383,114.51663,132.5424,0.70953506,6.130383,0.0,0.0,0.0,0.0,114.51663,132.5424,0.70953506,6.130383,0.0,2.78,1834.5076,6196.5586,4989.8604,0.0,0.0,72304.055,0.0,0.0,4264.2104,0.0,0.0,19445.781,6123.1787,1051.7844,4647.419,0.0,929.48364,293.52118,0.0,0.0,0.0,48.920197,4794.1797,2592.7705,0.0,8.153367,0.0,0.0,0.0,5601.3623,3179.8132,0.0,0.0,0.0,106295.44
1950-11-11,Blk_Air_40,67.94527,78.64035,0.80295146,6.9375,67.94527,78.64035,0.80295146,6.9375,0.0,0.0,0.0,0.0,67.94527,78.64035,0.80295146,6.9375,0.0,2.78,1022.21387,3195.5693,2113.496,0.0,0.0,33802.12,0.0,0.0,2191.774,0.0,0.0,11511.417,3430.402,649.2439,2182.565,0.0,414.411,262.46033,0.0,0.0,0.0,23.022833,2638.4165,1105.096,0.0,4.6045666,0.0,0.0,0.0,2265.4468,2187.1692,0.0,0.0,0.0,69137.57
1950-11-11,Blk_Air_39,38.501305,44.561695,0.60843724,5.256897,38.501305,44.561695,0.60843724,5.256897,0.0,0.0,0.0,0.0,38.501305,44.561695,0.60843724,5.256897,0.0,2.78,705.80176,2647.5015,2412.234,0.0,0.0,30179.727,0.0,0.0,1816.6206,0.0,0.0,7126.513,2444.9927,393.10483,2135.274,0.0,437.77582,62.5394,0.0,0.0,0.0,26.8026,1867.2477,1232.9194,0.0,5.956133,0.0,0.0,0.0,2778.5361,1042.3234,0.0,0.0,0.0,32026.137
1950-11-11,Blk_Air_2,30.045746,34.77517,0.59758687,5.1631503,30.045746,34.77517,0.59758687,5.1631503,0.0,0.0,0.0,0.0,30.045746,34.77517,0.59758687,5.1631503,0.0,2.78,547.48926,2197.0674,1898.437,0.0,0.0,23712.682,0.0,0.0,1410.1996,7.1102495,0.0,5688.2,1967.1692,369.73297,1699.3499,0.0,355.5125,56.882,0.0,0.0,0.0,23.700834,1478.9319,981.2146,0.0,4.7401667,0.0,0.0,0.0,2154.4058,860.3403,0.0,0.0,0.0,25689.336
